customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalServiceCost,LogTotalServiceCost
3423-HHXAO,14,1,1,3,19.5,272.0,0,273.0,5.6131281063880705
9938-TKDGL,68,1,2,2,99.55,6668.0,0,6769.4,8.820315448355895
0531-ZZJWQ,55,1,0,2,74.0,4052.4,0,4070.0,8.31164394850298
6537-QLGEX,16,0,0,2,38.9,664.4,0,622.4,6.435188367333237
2688-BHGOG,9,1,0,2,79.55,718.55,0,715.9499999999999,6.575006103161048
7683-CBDKJ,14,1,0,2,65.45,937.6,1,916.3000000000001,6.82143457251561
0946-CLJTI,58,1,0,2,98.7,5812.6,1,5724.6,8.652702626424388
3160-TYXLT,53,0,0,0,46.3,2546.85,0,2453.8999999999996,7.805841306201446
1325-USMEC,70,1,2,1,99.35,6944.5,0,6954.5,8.847287992499625
0916-QOFDP,14,1,0,2,95.8,1346.3,0,1341.2,7.202065337724139
0628-CNQRM,22,1,1,0,67.5,1544.05,1,1485.0,7.303843225277705
5606-AMZBO,10,1,0,1,78.15,765.15,0,781.5,6.662493922414308
6199-IPCAO,29,1,2,3,26.1,692.55,0,756.9000000000001,6.6305514508179835
7665-TOALD,1,1,0,2,69.6,69.6,1,69.6,4.257030144499196
0112-QWPNC,49,1,1,2,84.35,4059.35,1,4133.15,8.327037024053695
0324-BRPCJ,68,1,0,2,100.2,6851.65,1,6813.6,8.826822648350843
2777-PHDEI,1,1,0,2,78.05,78.05,1,78.05,4.370080563655481
5640-CAXOA,30,0,1,1,40.35,1187.05,0,1210.5,7.099614540256581
2235-EZAIK,72,1,2,1,79.2,5401.9,0,5702.400000000001,8.648817767220532
3847-BAERP,10,1,0,3,20.9,247.0,0,209.0,5.3471075307174685
1196-AMORA,7,1,0,2,73.6,520.0,1,515.1999999999999,6.246494287284514
4282-YMKNA,9,1,0,2,74.75,706.6,1,672.75,6.512859122223207
1453-RZFON,1,1,0,3,49.9,49.9,0,49.9,3.929862923556477
8263-OKETD,20,1,0,1,68.9,1370.35,0,1378.0,7.229113877793302
0670-KDOMA,1,1,0,3,20.25,20.25,0,20.25,3.056356895370426
2476-YGEFM,29,1,0,1,76.0,2215.25,0,2204.0,7.6984827878809465
8687-BAFGU,1,1,0,2,74.0,74.0,0,74.0,4.31748811353631
0641-EVBOJ,3,1,0,3,82.3,214.4,0,246.89999999999998,5.513025439041145
0829-XXPLX,20,1,0,0,89.4,1871.15,0,1788.0,7.489412083508719
9974-JFBHQ,64,1,0,1,99.15,6171.2,0,6345.6,8.755674515420397
5356-RHIPP,1,1,0,3,20.2,20.2,1,20.2,3.054001181677967
6624-JDRDS,6,0,0,0,29.45,161.45,0,176.7,5.180096735160606
0608-JDVEC,50,1,2,2,19.8,1013.2,0,990.0,6.898714534329988
9780-FKVVF,6,1,0,0,59.15,336.7,0,354.9,5.874649792516147
1919-RTPQD,7,1,0,2,44.75,333.65,0,313.25,5.750188847470357
5214-NLTIT,72,1,2,1,90.8,6511.8,0,6537.599999999999,8.785478354257286
3345-PBBFH,8,1,0,0,49.55,393.45,0,396.4,5.984943330117717
5055-BRMNE,67,1,2,1,106.7,7009.5,0,7148.900000000001,8.874853649576263
9189-JWSHV,24,1,0,2,93.55,2264.05,1,2245.2,7.7169951785289355
2190-PHBHR,72,1,2,1,94.45,6921.7,0,6800.400000000001,8.824883752326276
2650-GYRYL,33,1,1,0,19.45,600.25,0,641.85,6.4659114155302575
0746-JTRFU,2,0,0,2,25.05,56.35,1,50.1,3.933784497209659
5208-FVQKB,70,1,2,3,67.95,4664.15,0,4756.5,8.467477599170305
7184-LRUUR,22,1,1,0,65.25,1441.8,0,1435.5,7.269964878419344
6627-CFOSN,59,1,0,0,99.45,5623.7,0,5867.55,8.677362863568636
3982-JGSFD,36,1,1,1,20.35,695.85,0,732.6,6.597963920942255
1574-DYCWE,51,1,2,3,19.95,1028.75,0,1017.4499999999999,6.9260371426601495
7247-XOZPB,53,1,1,0,77.4,4155.95,0,4102.200000000001,8.31952243607506
2466-FCCPT,20,1,1,0,19.7,395.6,0,394.0,5.978885764901122
6211-WWLTF,63,1,2,1,99.7,6330.4,0,6281.1,8.745459598469187
4826-TZEVA,40,1,0,1,74.8,2971.7,0,2992.0,8.0040315078527
6016-NXBNJ,35,1,1,3,19.15,638.0,0,670.25,6.509141645823075
9138-EFSMO,26,1,1,0,78.95,2034.25,0,2052.7000000000003,7.627398323346047
0576-WNXXC,27,1,0,2,95.55,2510.2,1,2579.85,7.855874081020843
4632-XJMEX,53,1,1,1,62.85,3419.5,0,3331.05,8.111343009176545
8910-LEDAG,34,1,0,1,71.55,2427.35,0,2432.7,7.797168012048045
3452-GWUIN,19,1,0,2,94.95,1760.25,0,1804.05,7.498343571214345
2716-GFZOR,43,1,0,1,86.1,3551.65,0,3702.2999999999997,8.216979593024968
3724-UCSHY,6,1,0,3,19.55,122.9,0,117.30000000000001,4.773223770984341
8626-XHBIE,56,1,2,3,24.8,1424.2,0,1388.8,7.236915130880227
4628-CTTLA,57,0,0,2,39.3,2111.45,1,2240.1,7.714722095741543
3192-LNKRK,34,1,0,3,84.05,2909.95,0,2857.7,7.958122255022253
4439-YRNVD,10,0,0,2,36.25,374.0,0,362.5,5.895779296973574
2876-VBBBL,1,1,0,3,20.25,20.25,1,20.25,3.056356895370426
6834-NXDCA,13,0,0,2,23.9,300.8,1,310.7,5.7420411867732915
2208-UGTGR,56,1,0,2,98.6,5581.05,0,5521.599999999999,8.616604042871389
3005-TYFRD,55,1,0,1,103.65,5676.65,0,5700.75,8.64852842424626
8670-MEFCP,36,1,2,1,92.9,3379.25,0,3344.4,8.115341546877909
3079-BCHLN,47,1,1,0,19.9,942.95,0,935.3,6.841935937944843
7777-UNYHB,12,1,0,1,20.1,232.4,0,241.20000000000002,5.489763831118992
5597-GLBUC,1,1,0,2,85.45,85.45,1,85.45,4.4595662121293
7278-CKDNC,24,1,0,2,80.5,2088.45,0,1932.0,7.566828479208331
2748-MYRVK,63,1,1,0,99.9,6137.0,1,6293.700000000001,8.747463288472291
8450-UYIBU,35,0,0,2,39.85,1434.6,0,1394.75,7.24118718419047
2969-VAPYH,67,1,1,1,60.5,3870.0,0,4053.5,8.307582654384612
4822-YCXMX,25,1,0,2,84.8,2043.45,1,2120.0,7.659642954564682
7181-OQCUT,21,1,0,3,103.85,2215.0,0,2180.85,7.68792841975871
8474-UMLNT,13,1,0,0,67.8,842.25,0,881.4,6.782645467939293
9821-POOTN,35,1,0,2,75.2,2576.2,1,2632.0,7.87587915949631
3836-FZSDJ,71,1,2,0,24.85,1901.0,0,1764.3500000000001,7.476104249991781
9142-XMYJH,29,1,0,1,19.35,601.6,0,561.1500000000001,6.331768718195769
6559-ILWKJ,71,0,2,2,49.35,3515.25,1,3503.85,8.16190300254721
0187-QSXOE,7,1,0,2,89.0,605.45,0,623.0,6.436150368369428
7733-UDMTP,57,0,0,2,55.0,3094.05,0,3135.0,8.0507033814703
2649-HWLYB,65,1,2,0,76.15,4929.55,0,4949.75,8.50729435923699
5214-CHIWJ,27,1,1,3,20.3,595.05,0,548.1,6.308280574284827
4229-CZMLL,6,1,0,2,74.9,469.8,1,449.40000000000003,6.110136076825481
6904-JLBGY,72,1,2,1,117.35,8436.25,0,8449.199999999999,9.041945388710175
2465-BLLEU,1,1,0,3,19.75,19.75,0,19.75,3.0325462466767075
1685-VAYJF,11,1,0,1,45.2,492.0,0,497.20000000000005,6.21100160282808
8874-EJNSR,39,1,2,3,25.2,987.95,0,982.8,6.8914226243612395
6917-YACBP,59,1,0,2,89.75,5496.9,0,5295.25,8.57475430194077
5049-MUBWG,26,1,1,0,75.0,1908.35,0,1950.0,7.576097340623111
4223-WOZCM,2,1,0,3,49.95,107.1,0,99.9,4.6141299273595635
0769-MURVM,72,0,2,0,65.7,4575.35,0,4730.400000000001,8.461976420778306
9253-VIFJQ,65,1,1,1,67.05,4309.55,0,4358.25,8.380055303197603
7030-FZTFM,72,1,2,1,110.9,7922.75,0,7984.8,8.985420243482869
9741-YLNTD,6,1,0,0,87.95,522.35,0,527.7,6.270421163241404
5917-RYRMG,32,1,1,1,19.8,587.7,0,633.6,6.452994879149095
5120-ZBLAI,50,1,1,0,75.7,3876.2,0,3785.0,8.239065331769268
1194-BHJYC,61,0,2,3,62.15,3778.85,0,3791.15,8.240688419554582
3663-MITLP,15,1,0,2,101.25,1457.25,1,1518.75,7.326301126628832
0906-QVPMS,72,1,2,0,115.15,8349.45,0,8290.800000000001,9.023022353631406
9025-ZRPVR,9,1,0,3,18.95,185.6,1,170.54999999999998,5.144874769304459
1905-OEILC,1,1,0,3,19.5,19.5,0,19.5,3.0204248861443626
7858-GTZSP,12,1,0,2,86.55,1066.9,0,1038.6,6.946591302767335
3285-UCQVC,37,0,0,1,28.6,973.55,1,1058.2,6.965269185182744
6248-BSHKG,61,1,1,3,20.4,1226.45,0,1244.3999999999999,7.127212042438352
4685-TFLLS,18,1,1,0,19.8,342.3,0,356.40000000000003,5.878855602725328
3470-BTGQO,21,1,0,3,45.65,985.05,0,958.65,6.8665686346518875
1209-VFFOC,68,0,2,3,56.4,3948.45,0,3835.2,8.252237572287587
8224-DWCKX,12,1,0,1,73.3,828.05,0,879.5999999999999,6.780603493321653
5482-PLVPE,2,0,0,2,24.35,41.85,1,48.7,3.906004933102583
4553-DVPZG,62,1,0,2,101.35,6164.7,0,6283.7,8.745873387188208
4902-OHLSK,29,1,0,2,98.65,2862.75,1,2860.8500000000004,7.95922354784143
6917-IAYHD,1,0,0,3,33.6,33.6,0,33.6,3.543853682063679
0495-ZBNGW,5,1,0,0,79.9,343.95,1,399.5,5.992713766508414
8620-RJPZN,1,1,0,2,20.7,20.7,0,20.7,3.077312260546414
7572-KPVKK,62,1,2,2,104.05,6590.5,0,6451.099999999999,8.772160938195046
2642-MAWLJ,36,1,2,0,20.25,717.95,0,729.0,6.593044534142437
2357-COQEK,28,1,0,2,103.3,2890.65,1,2892.4,7.97018756019549
7103-ZGVNT,69,1,1,1,73.7,4885.85,0,5085.3,8.534305929692747
3737-GCSPV,11,1,0,1,96.2,1222.05,1,1058.2,6.965269185182744
2027-WKXMW,63,1,0,2,108.75,6871.7,0,6851.25,8.83233234447603
7137-NAXML,23,1,1,0,20.15,405.6,0,463.45,6.14085390983353
2428-ZMCTB,10,1,0,1,19.75,208.25,0,197.5,5.290789100127245
2961-VNFKL,71,1,2,1,25.95,1801.9,0,1842.45,7.519394094984712
1768-HNVGJ,45,1,0,2,70.05,3062.45,0,3152.25,8.056188945967303
6963-KQYQB,70,1,2,3,24.05,1764.75,0,1683.5,7.4292240628466075
5934-RMPOV,22,1,0,2,84.75,1816.75,0,1864.5,7.531284392661212
1207-BLKSA,52,1,2,3,23.05,1255.1,0,1198.6000000000001,7.089743446874854
4088-YLDSU,55,1,1,2,104.15,5743.05,1,5728.25,8.653339911089578
8316-BBQAY,65,0,2,1,59.95,3921.1,0,3896.75,8.26815474255666
1166-PQLGG,72,1,2,0,19.55,1463.45,0,1407.6000000000001,7.2503515823113105
3146-JTQHR,10,1,1,0,19.6,189.45,0,196.0,5.2832037287379885
4291-YZODP,7,1,1,3,20.05,96.8,0,140.35,4.9512390841395995
4395-PZMSN,5,1,0,2,85.55,408.5,0,427.75,6.06087399848015
6427-FEFIG,24,1,2,1,78.6,1846.65,0,1886.3999999999999,7.542955499587233
0017-IUDMW,72,1,2,1,116.8,8456.75,0,8409.6,9.037248094060683
8706-HRADD,21,0,0,3,43.55,1011.5,0,914.55,6.819524977587723
9955-QOPOY,69,0,1,1,60.8,4263.4,0,4195.2,8.3419346328226
4385-ZKVNW,44,1,0,0,54.9,2549.1,0,2415.6,7.790116872593208
5446-DKWYW,61,1,1,2,65.2,3965.05,0,3977.2000000000003,8.28858473467096
2034-CGRHZ,24,1,0,1,102.95,2496.7,1,2470.8,7.812701909155635
5797-APWZC,1,1,0,2,90.6,90.6,1,90.6,4.517431271680085
3683-QKIUE,6,1,0,0,50.8,288.05,1,304.79999999999995,5.722931293494962
4228-ZGYUW,4,1,0,2,90.05,368.1,1,360.2,5.88943182154283
9031-ZVQPT,72,1,2,2,108.2,7840.6,0,7790.400000000001,8.960775840304173
2990-IAJSV,72,1,2,0,92.0,6632.75,0,6624.0,8.798605650854423
8107-KNCIM,14,1,0,2,75.1,1013.35,0,1051.3999999999999,6.958828549166138
9027-YFHQJ,7,1,0,0,25.05,152.95,0,175.35,5.172470656682061
5176-LDKUH,48,1,1,2,75.15,3772.65,0,3607.2000000000003,8.190964312018703
4644-OBGFZ,55,1,1,3,19.5,1026.35,0,1072.5,6.978679617318836
7926-IJOOU,1,1,0,1,19.3,19.3,0,19.3,3.0106208860477417
6480-YAGIY,45,1,1,1,112.2,5031.85,0,5049.0,8.527143522269405
4029-HPFVY,3,1,0,3,70.3,220.4,0,210.89999999999998,5.356114465274254
7602-DBTOU,71,1,2,3,19.6,1416.5,0,1391.6000000000001,7.238927782508447
5345-BMKWB,8,1,0,3,20.25,158.35,0,162.0,5.093750200806762
3519-ZKXGG,3,1,0,2,75.85,256.6,1,227.54999999999998,5.431755004777753
5457-COLHT,69,1,2,0,80.65,5542.55,0,5564.85,8.624404992387447
6416-TVAIH,1,1,0,2,68.5,68.5,1,68.5,4.241326752570746
5451-YHYPW,72,1,2,1,115.75,8443.7,0,8334.0,9.028218795184895
5108-ADXWO,11,1,0,2,73.5,791.75,1,808.5,6.69641677311769
7998-WNZEM,71,1,2,0,80.6,5708.2,0,5722.599999999999,8.65235325703258
3066-RRJIO,1,1,0,3,69.95,69.95,1,69.95,4.261975403606051
4664-NJCMS,33,0,2,0,59.55,2016.3,0,1965.1499999999999,7.583832594846488
0307-BCOPK,16,1,1,3,19.05,326.65,0,304.8,5.722931293494962
7629-WFGLW,56,1,1,2,95.65,5471.75,0,5356.400000000001,8.586234061751226
2542-HYGIQ,1,1,0,1,19.95,19.95,0,19.95,3.0421386463681466
6715-OFDBP,5,1,0,2,70.05,346.4,1,350.25,5.861498220647955
5016-LIPDW,57,1,1,3,19.4,1061.6,0,1105.8,7.0092282479127705
6481-LXPWL,56,0,1,1,36.1,1971.5,0,2021.6000000000001,7.61213909146807
1567-DSCIC,8,1,0,2,94.0,773.65,1,752.0,6.6240652277998935
2150-UWTFY,22,1,0,3,61.15,1422.05,1,1345.3,7.205115367985189
6124-ACRHJ,1,1,0,3,19.75,19.75,0,19.75,3.0325462466767075
9362-MWODR,40,1,0,1,64.1,2460.35,0,2564.0,7.84971375760487
9975-GPKZU,46,1,2,1,19.75,856.5,0,908.5,6.8128949979581765
9625-RZFUK,63,1,2,3,19.7,1275.85,0,1241.1,7.124558774550148
5153-LXKDT,68,1,2,2,110.2,7467.5,0,7493.6,8.921938040199919
5161-UBZXI,69,1,2,1,106.35,7261.75,0,7338.15,8.900978311088068
1020-JPQOW,56,1,0,2,90.55,5116.6,0,5070.8,8.531451063162937
7919-ZODZZ,10,1,1,3,65.9,660.05,0,659.0,6.492239835020471
0565-JUPYD,63,1,1,1,104.5,6590.8,0,6583.5,8.792473681150275
6867-ACCZI,24,0,2,3,52.5,1208.15,0,1260.0,7.13966033596492
5939-XAIXZ,19,1,0,3,56.1,1033.9,0,1065.9,6.9725125261974155
9054-FOWNV,22,1,0,2,88.75,1885.15,0,1952.5,7.577377914495125
2683-BPJSO,29,1,0,2,84.45,2467.1,1,2449.05,7.803863711493794
2157-MXBJS,13,1,1,3,75.3,989.45,1,978.9,6.887450525641773
8207-VVMYB,70,1,2,0,26.0,2006.95,0,1820.0,7.507141079727608
9732-EQMWY,49,1,0,2,99.4,5025.0,0,4870.6,8.491177704212955
9360-AHGNL,43,1,1,3,109.55,4830.25,1,4710.65,8.457793444134612
1087-UDSIH,3,1,0,3,19.6,59.75,1,58.800000000000004,4.091005660956586
5269-NRGDP,42,1,1,2,73.15,3088.25,0,3072.3,8.030507181836727
6195-MELTI,57,1,1,3,54.65,3134.7,0,3115.0499999999997,8.044321453074993
5485-WUYWF,2,1,0,0,66.4,94.55,1,132.8,4.896346147694128
2121-JAFOM,72,1,2,1,115.55,8312.4,0,8319.6,9.02648964659968
8818-DOPVL,46,1,0,2,104.45,4863.85,0,4804.7,8.477557992375548
2632-UCGVD,66,1,0,1,100.05,6871.9,1,6603.3,8.795476231022175
5445-PZWGX,62,1,1,2,102.0,6529.25,1,6324.0,8.752265313595721
1227-UDMZR,72,1,2,0,91.15,6637.9,0,6562.8,8.789324982519704
5198-HQAEN,35,1,1,2,89.7,3165.6,0,3139.5,8.052137301894435
9170-CCKOU,17,1,0,1,90.2,1454.15,1,1533.4,7.335894704129174
2167-FQSTQ,72,1,2,2,92.4,6786.1,0,6652.8,8.802943399018192
2819-GWENI,28,1,1,3,19.9,543.0,0,557.1999999999999,6.324717321102222
1043-YCUTE,56,1,2,1,25.15,1327.15,1,1408.3999999999999,7.250919360892922
3814-MLAXC,31,1,0,1,79.85,2404.15,1,2475.35,7.814540980841987
3572-UUHRS,45,1,1,0,18.85,867.3,0,848.2500000000001,6.7443536070406935
2692-PFYTJ,1,1,0,3,25.75,25.75,0,25.75,3.2865344733420154
1226-UDFZR,2,1,0,3,49.6,114.7,1,99.2,4.607168188650764
5955-EPOAZ,6,1,0,3,20.95,109.5,0,125.69999999999999,4.841822087327094
6821-JPCDC,48,1,1,2,97.05,4692.95,0,4658.4,8.4466419634652
8815-LMFLX,25,1,0,0,25.4,546.85,0,635.0,6.455198563340122
9135-HSWOC,64,1,2,0,19.7,1274.05,0,1260.8,7.140294551936709
8582-KRHPJ,50,0,0,3,35.0,1782.4,0,1750.0,7.467942332285852
5811-IWXYM,52,1,1,0,101.25,5301.1,0,5265.0,8.569026340056254
7044-YAACC,4,1,0,2,70.2,280.35,0,280.8,5.64119759946458
8189-XRIKE,32,1,0,2,90.95,2897.95,0,2910.4,7.976389344130561
1506-YJTYT,45,1,2,1,73.85,3371.0,0,3323.2499999999995,8.108999363736816
4123-DVHPH,9,1,0,2,88.05,801.3,0,792.4499999999999,6.676390526008851
6425-YQLLO,66,1,1,1,105.95,6975.25,1,6992.7,8.852765022794285
5442-UTCVD,3,1,0,2,91.85,257.05,1,275.54999999999995,5.622391636440687
2228-BZDEE,54,1,2,3,20.1,1079.45,0,1085.4,6.990624756804432
7734-DBOAI,1,0,0,2,40.1,40.1,1,40.1,3.716008121502189
2789-CZANW,64,1,2,0,110.3,6997.3,0,7059.2,8.862228658697939
2091-RFFBA,31,1,0,2,73.9,2217.15,1,2290.9,7.737136446865361
2114-MGINA,14,1,0,3,89.8,1129.1,1,1257.2,7.13743740713593
7596-LDUXP,12,1,1,1,85.15,979.05,0,1021.8000000000001,6.930299243417031
3740-RLMVT,67,1,1,0,60.95,4119.4,0,4083.65,8.314991324308856
4489-SNOJF,35,1,0,2,72.25,2568.55,1,2528.75,7.835875762609869
2192-OZITF,45,1,2,3,73.55,3349.1,0,3309.75,8.104930028807074
5651-CPDND,10,1,0,3,46.0,492.1,0,460.0,6.133398042996649
2186-QZEYA,29,1,0,0,58.55,1718.95,0,1697.9499999999998,7.437765692162961
1131-ALZWV,24,1,1,0,24.6,605.25,0,590.4000000000001,6.382492607418377
7729-XBTWX,66,1,2,3,19.75,1344.5,0,1303.5,7.173575104576783
9134-WYRVP,51,1,1,3,86.35,4267.15,0,4403.849999999999,8.390461485577097
3284-SVCRO,45,1,2,3,25.5,1121.05,0,1147.5,7.046212022129153
9732-OUYRN,49,1,1,1,19.0,918.7,0,931.0,6.837332814685591
0559-CKHUS,29,1,2,3,19.55,521.8,0,566.95,6.34203338667743
2931-SVLTV,40,1,0,1,110.1,4469.1,0,4404.0,8.39049553837028
6899-PPEEA,37,1,0,2,96.55,3580.3,1,3572.35,8.18125881012491
7504-UWHNB,25,1,0,2,69.75,1729.35,0,1743.75,7.464366557897261
2582-FFFZR,22,0,0,2,50.6,1073.3,0,1113.2,7.015891937586715
8908-NMQTX,72,0,2,0,65.6,4566.5,0,4723.2,8.460453513423607
2187-LZGPL,7,0,0,1,40.1,293.3,1,280.7,5.640842674882327
1431-AIDJQ,33,1,2,1,82.1,2603.1,0,2709.2999999999997,7.904814608853842
6288-LBEAR,23,1,0,3,79.1,1783.75,0,1819.3,7.506756601651853
4597-NUCQV,24,1,0,2,101.25,2440.15,1,2430.0,7.796057974316123
9019-QVLZD,1,1,0,2,79.55,79.55,1,79.55,4.388878109622984
8413-YNHNV,69,1,2,3,90.65,6322.1,0,6254.85,8.741272304955597
5808-TOTXO,3,1,1,1,20.55,57.4,0,61.650000000000006,4.137563681342077
4369-NYSCF,56,1,1,0,75.75,4284.65,0,4242.0,8.353025845202325
6333-YDVLT,65,1,1,1,110.0,7138.65,0,7150.0,8.875007486048396
5324-KTGCG,71,1,1,2,20.85,1539.75,0,1480.3500000000001,7.30070911315323
5599-HVLTW,14,1,0,0,80.35,1058.1,0,1124.8999999999999,7.026337994809085
7394-LWLYN,2,1,0,2,70.15,123.8,0,140.3,4.950885289690482
3707-LRWZD,32,1,1,2,84.05,2781.85,1,2689.6,7.8975194960514425
6873-UDNLD,40,1,0,2,67.45,2731.0,0,2698.0,7.900636613018005
2700-LUEVA,1,1,0,1,20.75,20.75,0,20.75,3.079613757534693
1455-ESIQH,1,1,0,2,89.1,89.1,1,89.1,4.500920164614292
0958-YHXGP,7,1,0,3,69.9,497.3,0,489.30000000000007,6.195017448657188
1101-SSWAG,15,1,0,2,51.1,711.15,0,766.5,6.643138479461352
2979-SXESE,17,1,0,2,94.4,1607.2,1,1604.8000000000002,7.381377353750584
4013-TLDHQ,19,1,0,2,78.25,1490.95,1,1486.75,7.305020190524962
5743-KHMNA,71,1,2,0,25.55,1898.1,0,1814.05,7.503868294528872
4194-FJARJ,54,1,2,0,60.0,3273.95,0,3240.0,8.083637203141548
5325-UWTWJ,31,1,0,1,90.55,2929.75,0,2807.0499999999997,7.940245571254978
3969-GYXEL,11,1,0,2,76.4,838.7,0,840.4000000000001,6.7350671711564205
9208-OLGAQ,18,1,0,2,84.95,1443.65,0,1529.1000000000001,7.333088371727768
3244-CQPHU,72,1,2,0,110.1,7746.7,0,7927.2,8.978181302735019
2674-MLXMN,71,1,0,1,99.65,6951.15,0,7075.150000000001,8.864485253472177
9708-HPXWZ,5,0,0,1,45.4,214.75,0,227.0,5.429345628954441
6992-TKNYO,38,1,1,1,69.0,2669.45,0,2622.0,7.872073979866873
4468-YDOVK,5,1,0,0,48.65,235.2,0,243.25,5.498192290922892
3754-DXMRT,2,1,0,2,44.15,92.65,1,88.3,4.492001487882454
5792-JALQC,52,1,2,0,59.85,3103.25,0,3112.2000000000003,8.043406415085233
7130-VTEWQ,8,1,0,2,75.75,606.25,1,606.0,6.408528791059498
2200-DSAAL,68,1,2,2,80.65,5330.2,0,5484.200000000001,8.6098088351257
4302-ZYFEL,69,1,1,1,20.55,1403.1,0,1417.95,7.2576724404574895
9351-LZYGF,42,1,0,1,66.4,2727.8,0,2788.8,7.933725187658135
4366-CTOUZ,50,1,2,3,100.2,5038.45,0,5010.0,8.519390774959724
6121-VZNQB,1,1,0,3,19.1,19.1,1,19.1,3.0007198150650303
7903-CMPEY,1,1,0,2,80.3,80.3,1,80.3,4.398146016553765
1518-OMDIK,33,1,0,1,44.55,1462.6,0,1470.1499999999999,7.293799686850697
6671-NGWON,7,1,0,3,20.35,150.6,0,142.45000000000002,4.965986542427374
0595-ITUDF,64,1,0,2,91.8,5960.5,0,5875.2,8.67866557347423
6996-KNSML,1,1,0,2,74.9,74.9,1,74.9,4.3294166844015844
1955-IBMMB,59,1,2,0,20.2,1192.3,0,1191.8,7.084058763450528
0096-BXERS,6,1,0,2,50.35,314.55,0,302.1,5.714062784063757
3806-YAZOV,3,1,0,3,18.8,56.0,0,56.400000000000006,4.050044303325521
7998-ZLXWN,15,1,0,1,20.45,330.8,0,306.75,5.729287765064563
6253-WRFHY,13,1,1,2,64.75,877.35,0,841.75,6.73667035411417
9133-AYJZG,23,1,0,1,98.7,2249.1,0,2270.1,7.728019574601547
2675-OTVVJ,31,1,0,2,89.45,2807.65,0,2772.9500000000003,7.928027576198995
8680-CGLTP,29,1,1,2,58.75,1696.2,0,1703.75,7.441173751400762
8430-TWCBX,49,1,1,1,20.7,1032.05,0,1014.3,6.922939414307177
5018-GWURO,56,1,0,0,85.6,4902.8,0,4793.599999999999,8.475245563608471
6741-QRLUP,63,1,2,1,80.3,4995.35,0,5058.9,8.529101999240373
4737-HOBAX,63,1,2,1,79.8,5034.05,0,5027.4,8.522857121040676
0537-QYZZN,24,1,0,2,79.85,1857.75,0,1916.3999999999999,7.558725380642896
3340-QBBFM,36,1,1,1,54.1,1992.85,0,1947.6000000000001,7.574866444991241
1704-NRWYE,9,1,0,2,80.85,751.65,1,727.65,6.591193506979706
2592-SEIFQ,3,0,0,2,24.75,66.95,1,74.25,4.3208159036289855
8200-KLNYW,21,1,1,3,80.9,1714.95,0,1698.9,7.4383247047847245
3372-CDXFJ,13,1,1,0,24.5,343.6,0,318.5,5.766757273817589
4781-ZXYGU,1,1,0,0,20.15,20.15,0,20.15,3.0516399054922867
7632-YUTXB,25,1,1,3,20.05,520.1,0,501.25,6.219098003695044
2718-YSKCS,71,1,2,0,19.6,1387.45,0,1391.6000000000001,7.238927782508447
9896-UYMIE,66,1,1,0,114.3,7383.7,0,7543.8,8.928613863229675
0853-NWIFK,45,1,1,2,100.3,4483.95,0,4513.5,8.415049717747534
8212-CRQXP,22,1,0,1,80.0,1706.45,0,1760.0,7.473637108496206
6980-CDGFC,67,1,1,0,20.85,1327.4,0,1396.95,7.242762156775046
7691-XVTZH,68,1,2,0,89.95,5974.3,0,6116.6,8.718925141730015
2520-SGTTA,0,1,2,3,20.0,0.0,0,0.0,0.0
7481-ATQQS,49,1,0,1,90.85,4515.85,1,4451.65,8.401254703535155
2277-VWCNI,4,1,0,3,48.75,179.85,0,195.0,5.278114659230517
1088-CNNKB,63,1,1,1,80.0,5040.2,0,5040.0,8.525359754082631
8642-GVWRF,2,1,0,0,79.7,165.0,1,159.4,5.077670695432414
1930-BZLHI,21,1,1,3,20.35,422.7,0,427.35,6.059940618410053
3400-ESFUW,55,1,2,0,57.55,3046.4,1,3165.25,8.060303201315884
5868-YTYKS,1,1,0,3,20.25,20.25,0,20.25,3.056356895370426
3525-DVKFN,17,1,2,3,19.4,358.05,0,329.79999999999995,5.801513963149536
1482-OXZSY,30,1,0,0,100.4,2936.25,0,3012.0,8.0106915391303
0377-JBKKT,22,1,0,3,57.95,1271.8,0,1274.9,7.151407090927697
5778-BVOFB,9,1,0,0,59.5,530.05,0,535.5,6.285066562070753
3373-YZZYM,1,1,0,3,19.2,19.2,0,19.2,3.005682604407159
2057-ZBLPD,21,1,0,2,86.5,1808.7,1,1816.5,7.505217209407674
0228-MAUWC,19,1,0,2,59.55,1144.6,0,1131.45,7.032138706272169
5502-RLUYV,69,1,0,2,103.95,7446.9,1,7172.55,8.878155929612433
0023-HGHWL,1,0,0,2,25.1,25.1,1,25.1,3.261935314328648
7663-YJHSN,72,1,2,0,103.95,7556.9,0,7484.400000000001,8.920709735639612
4915-BFSXL,70,1,2,1,68.95,4858.7,0,4826.5,8.48208401430267
3086-RUCRN,66,1,0,0,103.1,6595.0,0,6804.599999999999,8.825501081661674
5215-LNLDJ,7,0,0,2,24.7,149.05,0,172.9,5.158480421360237
7576-JMYWV,46,1,0,2,110.2,4972.1,0,5069.2,8.531135543538943
9039-RBEEE,39,0,0,1,48.95,1880.85,1,1909.0500000000002,7.554884698708508
0257-KXZGU,32,1,0,0,62.45,2045.55,0,1998.4,7.60060241453308
1307-ATKGB,24,1,0,2,89.55,2187.15,0,2149.2,7.673316140051128
